,,"Position, sex, and field",1973,1977,1979,1981,1983,1985,1987,1989,1991,1993,1995,1997,1999,2001,2003,2006,2008,2010
All positions,Both sexes,all fields,118,145.5,155.3,167.1,176.1,190.2,195.9,206.6,210.6,213.8,217.5,232.5,240.2,245.5,259.5,272.8,276.5,294.8
All positions,Both sexes,Physical sciences,25.5,29.2,28.8,30,29.9,32.2,32.8,33.6,33.7,35,35.7,37.5,38.7,38.6,39.9,39.6,39.9,43.7
All positions,Both sexes,Mathematics,9.7,11.7,12.2,12.4,12.9,13.6,13.8,14.5,15.2,15.5,14.6,15.6,15.2,14.9,16.7,17.4,18,18.7
All positions,Both sexes,Computer sciences,NA,NA,0.1,0.3,0.5,0.8,1.1,1.5,2,2.5,3.1,3.3,3.7,3.8,5.2,5.8,6.9,7.3
All positions,Both sexes,Life sciences,34.9,42.6,47,51.3,54.9,58.7,61.3,64.8,66.9,68.2,71.6,77.3,81.9,84.3,90,95.5,94.2,102
All positions,Both sexes,Psychology,12.2,16.2,17.7,20.1,21,23.1,23.7,25,25.2,25,26.1,27.3,29,30.4,31.8,35,34.5,35.4
All positions,Both sexes,Social sciences,23.4,31.1,33.6,36.9,38.9,42,42.2,44.5,44.8,44.4,42.5,44.9,46.2,46.9,48.1,50,52.5,54.9
All positions,Both sexes,Engineering,12.4,14.8,15.8,16.1,18.1,19.9,21.2,22.9,22.8,23.1,23.8,26.6,25.5,26.6,27.8,29.6,30.4,32.8
All positions,Male,all fields,107.2,129,136,144,149.8,159.2,162,168,168.7,166.9,165.1,173.3,175.8,175,180.7,182.7,182.3,189.6
All positions,Male,Physical sciences,24,27.4,26.9,27.8,27.7,29.8,30,30.5,30.8,31.4,31.4,32.4,33.4,32.8,33.7,32.3,32.1,34.4
All positions,Male,Mathematics,9,10.8,11.3,11.3,11.8,12.3,12.5,13,13.9,13.7,12.8,13.5,12.9,12.6,13.8,14.1,14.1,14.4
All positions,Male,Computer sciences,NA,NA,0.1,0.3,0.4,0.7,0.9,1.3,1.6,2.1,2.5,2.6,2.9,2.9,4.3,4.5,5.5,5.8
All positions,Male,Life sciences,30.8,36.6,40.1,42.9,44.5,46.7,47.9,49.5,50.1,49.4,50.1,52.6,55.1,54.9,56.6,57.9,55.5,58.7
All positions,Male,Psychology,10,12.6,13.5,14.9,15.1,16,16.2,16.5,16,14.7,14.7,15.4,15.6,15.7,15.6,16,15.6,15.6
All positions,Male,Social sciences,21,26.9,28.5,30.9,32.3,34.3,33.9,35.1,34.6,33.4,31.3,31.9,32.4,31.7,32,31.9,33.1,33.4
All positions,Male,Engineering,12.3,14.7,15.7,15.9,17.8,19.5,20.6,22.2,21.8,22.1,22.3,24.8,23.4,24.3,24.8,26,26.3,27.3
All positions,Female,all fields,10.7,16.5,19.4,23.1,26.5,31.1,34,38.7,41.9,46.9,52.4,59.2,64.4,70.5,78.7,90.1,94.2,105.2
All positions,Female,Physical sciences,1.4,1.7,1.9,2.1,2.2,2.5,2.8,3.1,3,3.6,4.4,5.1,5.3,5.8,6.1,7.3,7.8,9.3
All positions,Female,Mathematics,0.6,0.9,0.9,1.1,1.1,1.3,1.4,1.5,1.4,1.7,1.8,2.1,2.2,2.3,2.9,3.3,3.9,4.3
All positions,Female,Computer sciences,NA,NA,0,0,0.1,0.1,0.1,0.2,0.4,0.5,0.6,0.7,0.8,0.8,1,1.2,1.4,1.5
All positions,Female,Life sciences,4,6,6.9,8.4,10.3,12.1,13.3,15.3,16.8,18.8,21.5,24.7,26.7,29.4,33.4,37.6,38.7,43.3
All positions,Female,Psychology,2.2,3.6,4.3,5.2,5.9,7.1,7.6,8.5,9.2,10.3,11.5,11.9,13.4,14.7,16.2,19,18.9,19.8
All positions,Female,Social sciences,2.4,4.2,5.2,6,6.5,7.7,8.3,9.4,10.2,10.9,11.2,13,13.8,15.2,16.2,18.2,19.5,21.5
All positions,Female,Engineering,0.1,0.1,0.2,0.2,0.3,0.4,0.6,0.7,1,1.1,1.5,1.7,2.1,2.3,3,3.6,4.1,5.5
Full-time senior faculty,Both sexes,"Both sexes, all fields",74,90.7,97.2,107.3,115.6,119.7,127.3,131,133,128.6,127.3,131.9,136.7,136.9,142,139.4,147.5,152.8
Full-time senior faculty,Both sexes,Physical sciences,15.2,18,18.8,19.7,20.2,20.8,21.5,21.4,21.2,20.6,20,20.5,20.7,20.7,21.3,20.2,20.9,22.4
Full-time senior faculty,Both sexes,Mathematics,5.9,7.6,8.3,9.1,9.7,10,10.5,10.9,11.8,11.5,10.6,10.8,10.8,10.2,11.2,10.7,11.6,11.5
Full-time senior faculty,Both sexes,Computer sciences,NA,NA,0,0,0.1,0.1,0.3,0.4,0.9,0.9,1.7,1.7,2.1,2.4,2.9,3.2,3.8,4.2
Full-time senior faculty,Both sexes,Life sciences,21,24.6,27,29.6,32.6,33.7,35.8,36.4,37.4,35.8,37.2,38.3,40.6,41.2,43.4,43.7,44.8,47.2
Full-time senior faculty,Both sexes,Psychology,7.3,9.1,9.9,11.7,12.8,13.5,14.3,15,15.3,14.3,14.5,15.3,15.6,15.9,15.8,16.1,17,17
Full-time senior faculty,Both sexes,Social sciences,15.9,20.7,21.7,24.9,26.3,27.7,29.5,31.1,30.6,29.9,28.1,28.8,30.1,29.6,30.7,29.3,32,32.8
Full-time senior faculty,Both sexes,Engineering,8.7,10.7,11.6,12.4,13.7,13.9,15.3,15.9,15.8,15.7,15.3,16.6,16.6,16.8,16.8,16.2,17.6,17.7
Full-time senior faculty,Male,"Male, all fields",69.7,84.7,90.2,98.7,104.9,107.4,113.2,115.2,115.5,110.3,107,109.4,110.6,108.3,109.7,104.6,108.1,109.9
Full-time senior faculty,Male,Physical sciences,14.7,17.4,18.1,19,19.4,20,20.6,20.3,20.3,19.5,18.8,18.9,19,18.6,18.9,17.6,17.9,18.9
Full-time senior faculty,Male,Mathematics,5.6,7.2,7.9,8.6,9.1,9.3,9.8,10,10.8,10.5,9.8,10,9.7,9.1,9.9,9.2,9.6,9.4
Full-time senior faculty,Male,Computer sciences,NA,NA,0,0,0.1,0.1,0.3,0.4,0.8,0.8,1.4,1.3,1.6,2,2.4,2.6,3.1,3.5
Full-time senior faculty,Male,Life sciences,19.5,22.7,24.8,26.9,29.1,29.4,31,31,31.4,29.3,29.3,30,31.1,30.4,30.9,30.4,30.2,31
Full-time senior faculty,Male,Psychology,6.4,7.8,8.4,9.7,10.5,10.8,11.2,11.5,11.3,10.2,10.1,10.7,10.3,10.3,9.5,9.1,9.3,9.3
Full-time senior faculty,Male,Social sciences,14.7,18.8,19.5,22.3,23.2,24.1,25.3,26.4,25.5,24.7,22.8,22.4,23.2,21.9,22.4,20.7,21.7,21.9
Full-time senior faculty,Male,Engineering,8.7,10.7,11.5,12.2,13.6,13.7,15.1,15.7,15.4,15.3,14.8,16.1,15.8,15.9,15.7,15,16.3,16
Full-time senior faculty,Female,"Female, all fields",4.3,6,7,8.6,10.7,12.4,14,15.8,17.6,18.3,20.3,22.5,26.1,28.6,32.3,34.8,39.4,42.8
Full-time senior faculty,Female,Physical sciences,0.5,0.6,0.7,0.7,0.8,0.9,1,1.1,0.9,1.1,1.2,1.5,1.9,2.1,2.4,2.7,3.1,3.6
Full-time senior faculty,Female,Mathematics,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.9,1,1,0.8,0.8,1.1,1.1,1.3,1.4,1.9,2.1
Full-time senior faculty,Female,Computer sciences,NA,NA,0,0,0,0,0,0.1,0.1,0.1,0.3,0.3,0.5,0.4,0.5,0.6,0.6,0.7
Full-time senior faculty,Female,Life sciences,1.5,1.9,2.2,2.7,3.5,4.3,4.8,5.4,6.1,6.5,7.8,8.3,9.5,10.8,12.5,13.3,14.6,16.2
Full-time senior faculty,Female,Psychology,0.8,1.2,1.4,2,2.4,2.7,3.1,3.5,4,4.1,4.4,4.6,5.4,5.6,6.3,7,7.7,7.6
Full-time senior faculty,Female,Social sciences,1.1,1.8,2.2,2.6,3.1,3.6,4.1,4.7,5.1,5.2,5.3,6.4,7,7.7,8.3,8.7,10.2,10.9
Full-time senior faculty,Female,Engineering,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0.4,0.3,0.5,0.5,0.8,0.9,1.1,1.2,1.3,1.7
Full-time junior faculty,Both sexes,"Both sexes, all fields",29.3,34.9,34,34.6,32.8,37.2,37.2,38.7,40.1,43.8,44,42.2,43.1,45.4,48.6,53.7,51.6,54.1
Full-time junior faculty,Both sexes,Physical sciences,5.6,5.7,4.7,4.6,4,4.6,4.7,4.8,5,5.2,5.6,5.3,5.9,5.7,6.4,6.7,6.6,6.9
Full-time junior faculty,Both sexes,Mathematics,3.3,3.3,3.1,2.6,2.5,2.7,2.4,2.6,2.4,3.2,2.4,2.6,2.2,2.1,2.8,3.3,3.2,3.6
Full-time junior faculty,Both sexes,Computer sciences,NA,NA,0.1,0.2,0.3,0.6,0.6,0.9,1,1.4,1.2,1.2,1.1,0.9,1.3,1.7,1.9,1.5
Full-time junior faculty,Both sexes,Life sciences,8.5,10.3,10.3,11.3,10.8,11.9,12.3,12.8,13.7,15,15.6,15.2,15.5,17.1,18.3,19.1,18.7,19.5
Full-time junior faculty,Both sexes,Psychology,3.6,4.8,4.4,4.8,4.5,5,4.9,5.2,5.4,5.2,5.5,4.7,5.4,5.8,5.7,7.1,6.1,6.4
Full-time junior faculty,Both sexes,Social sciences,5.7,8.2,8.6,8.8,8.1,8.4,8.2,7.9,8.4,9.3,9,8.5,8.6,9.1,8.9,9.9,10.1,10.4
Full-time junior faculty,Both sexes,Engineering,2.6,2.7,2.8,2.3,2.7,4,4,4.3,4.3,4.5,4.8,4.7,4.3,4.8,5.1,5.9,5.1,5.7
Full-time junior faculty,Male,"Male, all fields",26,28.9,27.3,27.1,25.2,27.8,27.2,27.6,28.1,29.7,28.5,27,27.5,28.2,29.2,31.1,30.1,30.1
Full-time junior faculty,Male,Physical sciences,5.2,5.2,4.3,4.1,3.5,3.9,4.1,4.1,4.1,4.2,4.1,3.9,4.5,4.2,4.9,4.9,4.8,4.9
Full-time junior faculty,Male,Mathematics,3.1,2.9,2.7,2.2,2.2,2.3,2,2.2,2.2,2.7,2,2,1.6,1.5,2,2.3,2.3,2.5
Full-time junior faculty,Male,Computer sciences,NA,NA,0.1,0.2,0.3,0.5,0.5,0.8,0.8,1.1,1,1,0.9,0.7,1,1.2,1.4,1.1
Full-time junior faculty,Male,Life sciences,7.5,8.4,8.1,8.9,8.1,8.5,8.5,8.4,8.8,9.5,9.5,8.9,9.3,10.2,10.3,10.4,9.8,9.7
Full-time junior faculty,Male,Psychology,2.7,3.3,2.8,3,2.6,2.7,2.7,2.9,3,2.3,2.4,1.8,2.4,2.3,2.3,2.6,2.4,2.2
Full-time junior faculty,Male,Social sciences,5,6.5,6.6,6.5,5.9,6,5.6,5.2,5.3,5.9,5.5,5.3,5.1,5.2,4.5,5,5.6,5.7
Full-time junior faculty,Male,Engineering,2.6,2.7,2.7,2.2,2.6,3.8,3.8,4,3.9,4,4.1,4.2,3.8,4.1,4.3,4.6,3.8,3.9
Full-time junior faculty,Female,"Female, all fields",3.3,6,6.8,7.5,7.7,9.4,10,11.2,12,14.1,15.6,15.2,15.6,17.2,19.3,22.6,21.5,23.9
Full-time junior faculty,Female,Physical sciences,0.3,0.5,0.5,0.5,0.5,0.6,0.7,0.7,0.9,1.1,1.5,1.4,1.4,1.5,1.5,1.8,1.8,2
Full-time junior faculty,Female,Mathematics,0.2,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.5,0.5,0.6,0.7,0.5,0.8,1,1,1.1
Full-time junior faculty,Female,Computer sciences,NA,NA,0,0,0,0.1,0.1,0.1,0.2,0.3,0.2,0.3,0.2,0.2,0.3,0.4,0.5,0.4
Full-time junior faculty,Female,Life sciences,1.1,1.9,2.2,2.4,2.7,3.4,3.8,4.5,4.9,5.5,6.1,6.3,6.2,6.9,8,8.7,8.9,9.8
Full-time junior faculty,Female,Psychology,0.9,1.5,1.6,1.8,1.9,2.3,2.2,2.3,2.4,2.9,3.1,2.9,3,3.5,3.4,4.5,3.7,4.2
Full-time junior faculty,Female,Social sciences,0.8,1.7,2.1,2.3,2.1,2.4,2.6,2.7,3,3.4,3.5,3.2,3.5,3.9,4.4,4.9,4.4,4.7
Full-time junior faculty,Female,Engineering,0,0,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.7,0.6,0.5,0.7,0.8,1.3,1.3,1.8
Other full-time positions,Both sexes,"Both sexes, all fields",7.6,8.8,11.4,12.6,13.4,18.1,16.4,19.2,20.2,22.2,23.9,29.1,31.9,34.8,39.9,40.6,43.9,48.2
Other full-time positions,Both sexes,Physical sciences,2.2,2.4,2.5,2.9,3,3.7,3.4,4,4.1,4.8,4.9,6.6,7.3,7.7,8.4,7.2,7.4,7.9
Other full-time positions,Both sexes,Mathematics,0.2,0.4,0.4,0.4,0.3,0.5,0.4,0.5,0.7,0.5,0.6,1,0.8,1.1,1.4,1.3,1.7,1.8
Other full-time positions,Both sexes,Computer sciences,NA,NA,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.7,0.6,0.9,1
Other full-time positions,Both sexes,Life sciences,2.5,2.8,3.9,4,4.6,6.2,6,6.7,7.2,7.7,8.4,9.8,11.2,12.3,14.2,15.5,16.2,18.4
Other full-time positions,Both sexes,Psychology,0.8,1.2,1.8,2.2,2.2,2.9,2.8,2.9,2.8,3.9,3.9,4.3,4.6,4.9,6.3,6.5,6.8,7.1
Other full-time positions,Both sexes,Social sciences,1,1.2,1.9,2,2.2,3.2,2.6,3.5,3.5,3.7,3.6,4,4.4,4.7,5,6.1,6.2,6.9
Other full-time positions,Both sexes,Engineering,0.8,0.8,0.9,1.1,1.1,1.5,1.1,1.5,1.8,1.5,2.1,3.2,3,3.6,3.9,3.3,4.7,5.1
Other full-time positions,Male,"Male, all fields",6.5,7.4,9.4,10,10.3,14.3,12,13.9,14.4,15.4,16.1,19.5,22.4,23.1,26,25.6,26.2,28.1
Other full-time positions,Male,Physical sciences,2.1,2.2,2.3,2.6,2.7,3.4,2.9,3.5,3.6,4.2,4.1,5.6,6.4,6.6,7.1,5.9,5.6,5.9
Other full-time positions,Male,Mathematics,0.1,0.4,0.2,0.3,0.2,0.4,0.5,0.4,0.5,0.4,0.4,0.8,0.7,0.9,1,0.9,1.2,1.1
Other full-time positions,Male,Computer sciences,NA,NA,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.6,0.6,0.7,0.9
Other full-time positions,Male,Life sciences,2,2.2,3,3,3.2,4.6,4.1,4.6,4.9,5.1,5.6,6,7.2,7.3,8.3,9,8.6,9.5
Other full-time positions,Male,Psychology,0.7,0.9,1.4,1.4,1.4,1.8,1.6,1.5,1.2,1.9,1.7,1.9,2.2,2.1,2.6,2.8,2.6,2.7
Other full-time positions,Male,Social sciences,0.8,0.9,1.6,1.6,1.7,2.5,1.8,2.4,2.4,2.2,2.1,2.2,2.7,2.7,3.1,3.5,3.3,3.7
Other full-time positions,Male,Engineering,0.8,0.8,0.9,1.1,1,1.5,1,1.4,1.7,1.5,2,2.9,2.7,3.2,3.3,2.8,3.9,4.3
Other full-time positions,Female,"Female, all fields",1.1,1.4,2,2.6,3.1,3.8,4.5,5.3,5.8,6.7,7.7,9.4,9.6,11.6,13.9,15,17.7,20.1
Other full-time positions,Female,Physical sciences,0.1,0.2,0.2,0.3,0.3,0.3,0.5,0.5,0.5,0.6,0.8,1,0.8,1.1,1.3,1.4,1.6,2
Other full-time positions,Female,Mathematics,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.2,0.1,0.2,0.3,0.3,0.5,0.7
Other full-time positions,Female,Computer sciences,NA,NA,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.2,0.2
Other full-time positions,Female,Life sciences,0.6,0.6,0.9,1,1.3,1.6,1.8,2.1,2.4,2.6,2.8,3.7,4.1,5,5.9,6.5,7.6,8.9
Other full-time positions,Female,Psychology,0.2,0.3,0.5,0.8,0.8,1.1,1.3,1.4,1.6,2,2.2,2.4,2.5,2.8,3.5,3.7,4.2,4.4
Other full-time positions,Female,Social sciences,0.2,0.2,0.3,0.4,0.5,0.7,0.8,1.1,1.1,1.5,1.5,1.8,1.7,1.9,1.9,2.6,2.9,3.2
Other full-time positions,Female,Engineering,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.3,0.3,0.4,0.6,0.5,0.8,0.7
Postdocs,Both sexes,"Both sexes, all fields",4.2,7.6,8.1,8.5,8.3,8.7,9.3,11.5,9.9,13.3,16.8,18.9,18.5,17.5,15.7,23.3,17.8,22.8
Postdocs,Both sexes,Physical sciences,1.8,2.4,2,2.1,1.6,2.1,2.3,2.7,2.2,3.5,4.4,3.8,3.4,3,2.6,3.9,3.3,4.6
Postdocs,Both sexes,Mathematics,0,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.1,0,0.5,0.5,0.6,0.8,0.5,1,0.5,0.7
Postdocs,Both sexes,Computer sciences,NA,NA,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.2,0.3
Postdocs,Both sexes,Life sciences,1.9,3.9,4.8,5.2,5.1,5.3,5.4,6.8,6.3,8.2,9.1,10.8,11.6,11,10,12.8,10.3,12.2
Postdocs,Both sexes,Psychology,0.2,0.5,0.6,0.6,0.6,0.7,0.7,0.8,0.5,0.4,1.1,1.3,1.2,1.2,0.9,1.7,1,1.1
Postdocs,Both sexes,Social sciences,0.1,0.3,0.3,0.3,0.6,0.3,0.1,0.4,0.3,0.2,0.4,0.7,0.5,0.6,0.5,0.9,0.3,0.8
Postdocs,Both sexes,Engineering,0.2,0.4,0.3,0.2,0.3,0.2,0.5,0.6,0.5,1,1.2,1.7,1.1,0.9,1.1,3,2.1,3.1
Postdocs,Male,"Male, all fields",3.5,6.1,6.3,6.3,5.8,6,6.8,8.2,6.8,9.2,11.1,12.1,11.2,10.5,9.8,13.8,10.8,13.8
Postdocs,Male,Physical sciences,1.6,2.1,1.8,1.8,1.4,1.7,1.9,2.2,1.8,2.9,3.7,3,2.7,2.3,2.1,2.9,2.5,3.4
Postdocs,Male,Mathematics,0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0,0,0.3,0.3,0.5,0.6,0.3,0.8,0.4,0.6
Postdocs,Male,Computer sciences,NA,NA,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.1,0.1,0.2,0.2
Postdocs,Male,Life sciences,1.5,2.9,3.5,3.6,3.3,3.4,3.8,4.7,4.1,5.2,5.5,6.2,6.6,6.2,5.7,6.7,5.5,6.6
Postdocs,Male,Psychology,0.1,0.4,0.4,0.5,0.3,0.4,0.3,0.4,0.3,0.1,0.3,0.6,0.2,0.4,0.4,0.5,0.4,0.4
Postdocs,Male,Social sciences,0.1,0.2,0.2,0.1,0.4,0.2,0.1,0.2,0.2,0.1,0.2,0.5,0.3,0.3,0.3,0.4,0.1,0.4
Postdocs,Male,Engineering,0.2,0.4,0.3,0.2,0.3,0.2,0.5,0.5,0.4,0.9,1,1.4,0.9,0.7,0.9,2.4,1.7,2.2
Postdocs,Female,"Female, all fields",0.6,1.6,1.8,2.2,2.5,2.6,2.6,3.3,3,4.1,5.7,6.8,7.3,6.9,6,9.5,7,8.9
Postdocs,Female,Physical sciences,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.7,0.7,0.7,0.8,0.7,0.5,1,0.8,1.2
Postdocs,Female,Mathematics,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.1
Postdocs,Female,Computer sciences,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0.1
Postdocs,Female,Life sciences,0.4,1.1,1.2,1.6,1.8,1.8,1.8,2.2,2.3,3,3.7,4.6,5.1,4.7,4.3,6.1,4.8,5.6
Postdocs,Female,Psychology,0,0.1,0.2,0.2,0.2,0.3,0.4,0.5,0.3,0.3,0.7,0.8,0.9,0.8,0.5,1.1,0.6,0.7
Postdocs,Female,Social sciences,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.2,0.5,0.2,0.5
Postdocs,Female,Engineering,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.2,0.2,0.2,0.6,0.4,0.8
Part-time positions,Both sexes,"Both sexes, all fields",2.9,3.4,4.5,4,6,6.5,5.7,6.2,7.4,5.9,5.5,8.9,8.2,9,13.3,15.7,15.6,17
Part-time positions,Both sexes,Physical sciences,0.7,0.7,0.8,0.7,1.1,1.1,0.8,0.7,1.2,1,0.9,1.2,1,1,1.1,1.5,1.6,2
Part-time positions,Both sexes,Mathematics,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.5,0.7,0.7,0.6,0.9,1.2,1,1.1
Part-time positions,Both sexes,Computer sciences,NA,NA,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.3
Part-time positions,Both sexes,Life sciences,0.9,1,1.2,1.2,1.7,1.7,1.6,1.9,2.3,1.6,1.2,2.9,2.6,2.4,4,4.4,4.3,4.6
Part-time positions,Both sexes,Psychology,0.4,0.6,1,0.8,1,1,1,1,1.2,1.2,1.1,1.1,1.3,1.8,3.2,3.6,3.7,3.8
Part-time positions,Both sexes,Social sciences,0.7,0.8,1,1,1.6,2.2,1.8,1.7,2,1.3,1.3,2.6,2.2,2.7,3.1,3.7,4,4
Part-time positions,Both sexes,Engineering,0.1,0.1,0.3,0.2,0.4,0.3,0.3,0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.8,1.1,0.9,1.2
Part-time positions,Male,"Male, all fields",1.5,1.8,2.7,1.9,3.5,3.6,2.7,3.1,3.8,2.3,2.4,4.4,3.4,3.8,6.1,7.6,7,7.6
Part-time positions,Male,Physical sciences,0.4,0.5,0.6,0.4,0.9,0.7,0.5,0.4,0.8,0.7,0.7,0.8,0.7,0.6,0.7,1.1,1.1,1.3
Part-time positions,Male,Mathematics,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.3,0.3,0.4,0.3,0.6,0.9,0.6,0.7
Part-time positions,Male,Computer sciences,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,D,0.2
Part-time positions,Male,Life sciences,0.4,0.4,0.5,0.4,0.7,0.7,0.5,0.8,1,0.4,0.3,1.3,0.8,0.7,1.3,1.5,1.4,1.8
Part-time positions,Male,Psychology,0.1,0.2,0.5,0.3,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.3,0.3,0.3,0.8,0.9,1,1
Part-time positions,Male,Social sciences,0.4,0.4,0.6,0.5,1.1,1.4,1,0.8,1.2,0.5,0.7,1.4,1,1.4,1.7,2.2,2.3,1.8
Part-time positions,Male,Engineering,0.1,0.1,0.3,0.2,0.3,0.3,0.3,0.5,0.5,0.4,0.3,0.2,0.2,0.4,0.7,1,0.6,0.8
Part-time positions,Female,"Female, all fields",1.4,1.6,1.9,2.1,2.5,2.9,3,3.1,3.5,3.6,3.1,4.5,4.9,5.1,7.3,8.1,8.6,9.4
Part-time positions,Female,Physical sciences,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.2,0.4,0.4,0.3,0.4,0.5,0.5,0.7
Part-time positions,Female,Mathematics,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.4,0.3,0.3,0.2,0.3,0.4,0.4
Part-time positions,Female,Computer sciences,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,S,0.1
Part-time positions,Female,Life sciences,0.5,0.6,0.6,0.7,0.9,1,1.1,1.1,1.3,1.2,0.9,1.6,1.8,1.7,2.7,3,2.9,2.9
Part-time positions,Female,Psychology,0.3,0.4,0.5,0.5,0.6,0.7,0.7,0.7,0.9,1.1,1,0.8,1,1.5,2.4,2.8,2.7,2.8
Part-time positions,Female,Social sciences,0.3,0.3,0.4,0.5,0.5,0.9,0.8,0.8,0.8,0.8,0.7,1.2,1.2,1.3,1.4,1.5,1.7,2.2
Part-time positions,Female,Engineering,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.3
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
