,Physical sciences,Mathematics,Computer sciences,Life sciences,Psychology,Social sciences,Engineering
1973,1.4,0.6,0,4,2.2,2.4,0.1
1977,1.7,0.9,0,6,3.6,4.2,0.1
1979,1.9,0.9,0,6.9,4.3,5.2,0.2
1981,2.1,1.1,0,8.4,5.2,6,0.2
1983,2.2,1.1,0.1,10.3,5.9,6.5,0.3
1985,2.5,1.3,0.1,12.1,7.1,7.7,0.4
1987,2.8,1.4,0.1,13.3,7.6,8.3,0.6
1989,3.1,1.5,0.2,15.3,8.5,9.4,0.7
1991,3,1.4,0.4,16.8,9.2,10.2,1
1993,3.6,1.7,0.5,18.8,10.3,10.9,1.1
1995,4.4,1.8,0.6,21.5,11.5,11.2,1.5
1997,5.1,2.1,0.7,24.7,11.9,13,1.7
1999,5.3,2.2,0.8,26.7,13.4,13.8,2.1
2001,5.8,2.3,0.8,29.4,14.7,15.2,2.3
2003,6.1,2.9,1,33.4,16.2,16.2,3
2006,7.3,3.3,1.2,37.6,19,18.2,3.6
2008,7.8,3.9,1.4,38.7,18.9,19.5,4.1
2010,9.3,4.3,1.5,43.3,19.8,21.5,5.5
